contract_id,slice_id,pr_number,base_commit,head_commit,change_status,path,review_class,primary_scientific_review,landscape_key
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-dual-view-topology.R,test_or_fixture,True,True
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-mv03-pilot.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-mv05-benchmark-contract.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-mv05-benchmark-execution.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-mv05-resource-safe-execution.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P02,112,826dde01e6baaca653115ea9f8e0683e176e86f7,aeee92d7fa13f1c167a5f838199b109ef9951a7b,A,tests/testthat/test-topological-distance-contract.R,test_or_fixture,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,NAMESPACE,package_or_dependency_metadata,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,PROJECT_PLAN.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,R/mv05_resource_safe_execution.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d1_post_fold_projection.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d2_ph_profiling.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d2_post_ph_projection.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d3_ph_production.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d3_post_ph_projection.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d4_landscape_production.R,scientific_r_source,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d4_post_projection.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05d5_retrieval_inputs.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05e_retrieval_evaluation.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05f_integration_gate.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,R/mv05g_coordinate_production.R,scientific_r_source,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,docs/PROJECT_EVIDENCE.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,docs/architecture/ADR-009-MV05D0-STAGE1-COMPLETION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-010-MV05D1-LABEL-CLOSED-CELL-FOLDS.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-011-MV05D2-BOUNDED-CELL-PH-PROFILING.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-012-MV05D3-FULL-CELL-PH-PRODUCTION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-013-MV05D4-CELL-LANDSCAPE-DISTANCES.md,architecture_decision,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-014-MV05D5-CELL-RETRIEVAL-INPUTS.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-015-MV05E-PREDICTION-LOCKED-RETRIEVAL-EVALUATION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-016-MV05F-LABEL-CLOSED-INTEGRATION-RESOURCE-GATE.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/architecture/ADR-017-MV05G-LABEL-CLOSED-INTEGRATED-COORDINATE-PRODUCTION.md,architecture_decision,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05D1_LABEL_CLOSED_CELL_FOLD_COMPLETION_2026-08-07.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05D2_BOUNDED_CELL_PH_PROFILING_2026-08-07.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05D3_FULL_CELL_PH_PRODUCTION_2026-08-07.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05D4_CELL_LANDSCAPE_DISTANCES_2026-08-07.md,scientific_or_process_audit,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05D5_CELL_RETRIEVAL_INPUTS_2026-08-08.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05E_PREDICTION_LOCKED_RETRIEVAL_EVALUATION_2026-08-08.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05F_LABEL_CLOSED_INTEGRATION_RESOURCE_GATE_2026-08-08.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/audits/MV05G_LABEL_CLOSED_INTEGRATED_COORDINATE_PRODUCTION_2026-08-09.md,scientific_or_process_audit,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,docs/plans/DUAL_VIEW_MULTIVIEW_SPRINT_ROADMAP.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,docs/plans/WORK_LOG.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,docs/plans/phase-4-primary-benchmark.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05D1_LABEL_CLOSED_CELL_FOLD_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05D2_BOUNDED_CELL_PH_PROFILING_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05D3_FULL_CELL_PH_PRODUCTION_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05D4_CELL_LANDSCAPE_DISTANCE_SPECIFICATION_V1.md,scientific_specification,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05D5_CELL_RETRIEVAL_INPUT_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05E_PREDICTION_LOCKED_RETRIEVAL_EVALUATION_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05F_LABEL_CLOSED_INTEGRATION_RESOURCE_GATE_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,docs/specifications/MV05G_LABEL_CLOSED_INTEGRATED_COORDINATE_PRODUCTION_SPECIFICATION_V1.md,scientific_specification,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/assemble_mv05d5_public_artifacts.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d1_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d2_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d2_ph_pilot_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d2_post_ph_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d3_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d3_full_ph_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d4_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d4_pair_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d4_post_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05d5_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05e_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05f_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05f_mapping_pilot_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05f_resource_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05g_artifact_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05g_full_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/build_mv05g_post_coordinate_projection.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/compress_mv05d4_pair_manifest.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/monitor_mv05d2_ph_pilot.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/monitor_mv05d3_ph_groups.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/monitor_mv05d4_landscape_groups.R,scientific_orchestration,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/monitor_mv05f_mapping_pilot.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/mv05d4_landscape_group.py,scientific_orchestration,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d1_cell_fold_entry.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d1_cell_fold_queue.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d2_ph_entry.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d3_ph_group.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d5_group.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05d5_queue.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05e_retrieval_evaluation.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05f_mapping_group.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/run_mv05g_production_queue.sh,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/snapshot_mv05g_private_results.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/stage_mv05d4_group_inputs.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/stage_mv05d5_mean_profiles.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d1_pilot.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d1_production_cache.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d2_ph_pilot.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d3_group_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d3_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d4_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d4_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d5_admission.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05d5_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05e_retrieval_evaluation.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05f_mapping_pilot.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/validate_mv05g_coordinate_production.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05d4_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05d5_public_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05d5_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05e_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05f_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05g_deterministic_repeat.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,scripts/verify_mv05g_resume.R,scientific_orchestration,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,M,tests/testthat/test-mv05-resource-safe-execution.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05d2-ph-profiling.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05d3-ph-production.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05d4-landscape-production.R,test_or_fixture,True,True
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05d5-retrieval-inputs.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05e-retrieval-evaluation.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05f-integration-gate.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P03,113,aeee92d7fa13f1c167a5f838199b109ef9951a7b,8feb1659f88aa04223d400f741ac5d2ef23d5f33,A,tests/testthat/test-mv05g-coordinate-production.R,test_or_fixture,True,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,M,PROJECT_PLAN.md,plan_or_evidence_index,False,False
scphcompare_merge_readiness_inventory_v1,P04,114,8feb1659f88aa04223d400f741ac5d2ef23d5f33,1fac88fe19a05796a498d4271bf6462d016e94ea,A,R/mv05h_integrated_ph_production.R,scientific_r_source,True,False
