contract_id,engine_id,row_type,pair_id,view_id,homology_dimension,first_diagram_id,second_diagram_id,first_finite_intervals,second_finite_intervals,squared_distance,distance,active_levels,event_segments,critical_points,exact,all_active_levels,level_cap_applied,outcome_label_state,biological_outcomes_computed,execution_identity_sha256
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:d304a1be5e0418c0838088728437dbf16e04430dfff14566977752650fe59c59,cell_topology_v1,H1,mv06e_diagram_v1:d64340b00ac5fac495d2504e7bf9d67a88adce7c8eb019a754f583e2d03e083e,mv06e_diagram_v1:e827a724e1bd3447756fe6ac4e80aa37ab59537f64ddb480133ddc48978213f0,196,231,0.6563492316270173,0.81015383207574676,29,6530,6559,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:d6abdc53f14aaddb400bfbcd22c9405f8891df3ebd32b908ebbb2c224acf24f2,cell_topology_v1,H1,mv06e_diagram_v1:63568c6593147e5d9c53ff968f56fe0a0d5fd5ea87e0a6c7b10f1975291d6f58,mv06e_diagram_v1:ffa4ec0f53edc50bbf7fd03bd782575b90dcc09c32f4a8ea6019161062e73de0,345,207,2.3579010070366557,1.5355458335838288,60,16564,16624,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:e3b9c8cfff07f3e1c407398119832686d547c6d35c0ae8dce92f1c3c2b6dffc6,cell_topology_v1,H1,mv06e_diagram_v1:e69267c6d2508bd1d78278cb7e22433ae939e6e16e2f5424125987cefa4180d3,mv06e_diagram_v1:ffa4ec0f53edc50bbf7fd03bd782575b90dcc09c32f4a8ea6019161062e73de0,291,207,1.6572048433190663,1.2873246844984625,44,10170,10214,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:f95f00fd1c597b4d96c2df63fa05cb47cc2870c03c0aebd5d8e659d693a46679,cell_topology_v1,H1,mv06e_diagram_v1:26c3d94b43154cf3df4ab8415f43868a40ec8799f2d0ac9cdfe922773873ed72,mv06e_diagram_v1:5f2f73c392463f65e025587dfea68bbc83d3a7ce7626943157da713a28f06f26,486,203,2.8694998585404261,1.6939598160937661,98,33661,33759,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:fc80f50e0f36d44f4f467b6caf388a41c6fc4e33830def675c85306c18c94905,cell_topology_v1,H1,mv06e_diagram_v1:09b294422e6802a723e1798817f0c2e4f05a584f9df20d588b2ad5e536ca5212,mv06e_diagram_v1:5f2f73c392463f65e025587dfea68bbc83d3a7ce7626943157da713a28f06f26,297,203,2.3839765175150305,1.5440131209011894,61,15309,15370,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:01347d73fdf119720e432d230e7d21c2782074381d3626dfcc1206f5629f8f0a,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,0.032862251325432051,0.181279484016896,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:04c106f4f38626b8911c4c98a8b1a363be50d6a7b80d076eb7637f220097d108,gene_topology_v1,H0,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,8.3447981820298107,2.8887364334652981,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:0a0609b83812c79c038bedba2ae6684a97474a770408b89c58e2de0e04e6ea26,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,499,499,11.617814623149314,3.40849154658616,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:1580e308f465e0124be9dff6311754ca986d31200ef9b9baa868594f63aa47c3,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,499,499,24.061170490408117,4.905218699549299,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:1952f4f08d182ad1127782000800db128a67bc5b3ec5a6a75eb2eb5cf8720145,gene_topology_v1,H0,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,499,499,4.0148964311100439,2.0037206469740347,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:2f58cc558d3f41dbab35d691fa4e17f06f7bb389443757185cbfebf6366cbe47,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,499,499,5.3202282302017094,2.3065619935743564,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:31505ecd00d336da7e33d3a9b00ad9d40e8e0fb17b05db9cb1e96f1caf0d0e29,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,0.43465851095410291,0.659286364908378,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:4278b0024bbd38dfb283587111fe280721a24f3f7cc1b8c429f4ee69b6197681,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,499,499,10.222691070691328,3.1972943359489641,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:4e3566181ba643ca9b6c1b89a1305b5f882f26acb606bf531b36f468e1ff3ff8,gene_topology_v1,H0,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,23.275887058636901,4.8245089966375749,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:4f337943c8f8e82c181a9d176c57880f8eb58d8a450717fc48114a5c79b85d4f,gene_topology_v1,H0,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,12.171771745453375,3.4888066362946191,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:52d972bf3101b009ded2a549ff63430ac561dadc677c06e6f87ff21d99d4a0f8,gene_topology_v1,H0,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,499,499,1.1222560911555728,1.0593658910667139,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:53db91c9d0c6db4ec43839aebacd0e30ab47467769a69a87b60352d8ef4d2b3d,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,499,499,0.057656415633791439,0.24011750380551486,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:54719d44819e8c4ca4beacd8f90acd134ae7c2d3edd560e8b7a16a72779f1fc1,gene_topology_v1,H0,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,499,499,13.359614175846707,3.6550805977223959,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:5e24e1e743ea62a8b25b7d862286756617c1b0918fcedf58ec53fd612f1f45a8,gene_topology_v1,H0,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,6.8708787339355659,2.6212361080100295,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:6240b3e01d3eb70232a2a49b03db5ab4c551987c2d84a4a16504aa99f7e866db,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,5.6181055338897794,2.3702543183991418,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:803d506abec9fcc81c98faab4f9a0c522e622ac1a071616086e0562c4ec648fd,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,499,499,9.1237898438047829,3.0205611802783903,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:83b3703cbd2948c012b36b6639a001a75abeb13d07d51c6ab4f1c64cf61f4f70,gene_topology_v1,H0,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,0.053247702189812243,0.23075463633438059,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:8468da6bd0fff013f3f649f4b9b2b5a9f23b0eff3e2ff2c499b245a571c5486d,gene_topology_v1,H0,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,499,499,0.71454433008653384,0.84530724005330382,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:850a7552b7f74a19d5dfb0f5acc8aa70e4c6f9a0b3d9177fac36dff9967b9400,gene_topology_v1,H0,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,499,499,0.69397476400144475,0.83305147740187391,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:8520f0defe5fd547a7c068bc339198ee5710876d6ac35702188e6d7390791779,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,499,499,3.7212747129595702,1.9290605778356391,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:85258e2da2b982d2d26cf42807d1f6e4f0886f9c0fca062b1db90ff4d2905ec1,gene_topology_v1,H0,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,499,499,18.031068967348201,4.2463006214054371,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:85f5c46c2029cc6035da40e288a5eea2428e30b4adf329579a9342048f833b05,gene_topology_v1,H0,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,1.5542793094291223,1.2467073872521661,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:8883031dbeaad232605e9ce22001310d759af978cc19901131dea75607bd1d62,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,499,499,22.554277542947109,4.7491343993350101,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:899f064b011f9dfe133b1dee846f35eb6957c6e3b4f70dc7ab187cae981d446d,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,499,499,0.021027869998464323,0.14500989620872198,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:8cce70b63fcc1f713d21f42c412e901d9d033703dd041b898e8e829a003e6430,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,499,499,17.420409835712935,4.1737764477404555,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:8d13e3af5d4dd4c97673acbdc5ec052a7d85e50a94af7c83d089b8f01a8ddc41,gene_topology_v1,H0,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,16.706992086345778,4.0874187559321324,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:92b95121bb6d6545d280a064742f4057cf0ed8f08e6f74728ab74417b55fa45e,gene_topology_v1,H0,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,1.4002749971513515,1.1833321584201755,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:92d993b89adffad8f67c4a00f5dc6dd932ace9178a352efe3e8df8020f4a2e64,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,4.0998696650540998,2.0248134889549951,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:94cf2c3403d864607baa125e87ecbd8b9a76be00ecd1aa343ca9a9bfbad89fb5,gene_topology_v1,H0,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,5.9896820846300285,2.4473827008929412,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:95aa5da6e29ef7dcc4862b2094fb09fe15b88f03a1827ed040fcdf8b2f95dbe4,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,0.027033684426313747,0.16441923374810427,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:9d98c8f1c7c3093ab5ef616163c5fc6d6087513c681b40bd0f980a8d0f3f676a,gene_topology_v1,H0,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,499,499,1.3823966645998769,1.1757536581273633,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:9e62090bf8c8d45f356ca7326cb3a75956e4ee0835cbd663fb86c58d4fc95599,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765,499,499,10.021620400257648,3.1656942998744602,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:b1894a97a6035f58bf70eb51195fd355a69b24163459e4fa721244017f14a0cc,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9,499,499,12.801759207600668,3.5779546122890755,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:c74253762cde3b7f977e9659f3619c5860dfd048b0d49f921dfed4d27ba55bf1,gene_topology_v1,H0,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79,499,499,6.4500641581130411,2.5396976509248184,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:cc1f042fa209ac0aec18e2cd5c5ca34ed78c43e24a3ec5b8f3afada39c05acdc,gene_topology_v1,H0,mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4,mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739,499,499,16.06022556393669,4.007521124577722,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:d126e7a792322c359db89f7ece62383b9244dba5a7ba22642c5e4f480e6b867a,gene_topology_v1,H0,mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2,mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247,499,499,9.6439851848655955,3.1054766437482018,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:d7330d77c0f1e3e4e3b9ef64665eae76692c8d7b8516121b26fcff9bfe01481e,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac,499,499,4.4625770758477614,2.112481260472566,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
mv06e_grouped_persim_result_v1,persim_0.3.8_mv05d4_exact_critical_pairs_v1,primary,mv06e_pair_v1:dc2c8c1e2f9c6258f0bda8f582ab21a2a84074562a935d83e414977a789e5176,gene_topology_v1,H0,mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e,mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a,499,499,4.8034178631020819,2.1916701081828172,499,1996,2495,TRUE,TRUE,FALSE,closed,FALSE,ebad83014d2e47f061dc9cb0adb5b9ae3b0251d5daa52b4635a61aea893d6629
