"contract_id","run_role","unit_id","dataset_scope","seed","representation_id","panel_id","fit_cells","selected_cells","selected_cell_sha256","panel_genes","panel_sha256","values_finite","zero_variance_gene_count","minimum_gene_sd","correlation_chord_valid","matrix_sha256","distance_sha256","sct_seconds","sct_warning_count","sct_warning_sha256","residual_seconds","total_elapsed_seconds","persistence_computed","landscapes_computed","clustering_computed","fusion_computed","outcome_label_state","biological_outcomes_computed"
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_005","external8",20260805,"sct_pearson_residual_all_qc_fit_selected384","common475",2571,384,"877fb436ef10428d2ce396c03a84c4725a14c3d3880ebb2f2b8fdb4e7444cae6",475,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.580000448395415,TRUE,"07cb6e00400adc4cd68b878b03e27a436a3dd983d09fd82dcd0a274465af456f","0f24a0df29f52df3775d1b7c119faf2000e09d40979365acb5601997bf91a6de",358.539,1580,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",1.64800000000002,360.704,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",2619,384,"3e9f59b955b24de31c93d3798218e060930afc0330d5e8969baacb656591d0c1",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.285775525286998,TRUE,"f6e405c305c0bb4de404cb7f2b1ed0d64228a0762b2adc4ea1fc2376af77a29a","76a4ed06fbff7965ac1e84a02266459b6dd08da933a6411ae24d8cc1d592f01b",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,218.599,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",2619,384,"3e9f59b955b24de31c93d3798218e060930afc0330d5e8969baacb656591d0c1",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.752927460101506,TRUE,"947e0d302f6d452bab5e73a6122092cd3a6d5dab876e25c75ec570efb49cd97a","d0ab565f8db5a0d1fa6f9b169a8415012caace8331c59aef2d66bc70f33ddee2",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,218.725,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",2619,384,"c132c0bd7284ceb72a47833343f22cbe94b08458a53a6f911a7b082c00b9e6a7",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.304794969992979,TRUE,"e9af88f5e4e3b2e92d37f24a9c6af042ef03454a61ddaca2f350bfd46b866a23","be27df6353fab4e0409c8b9fb8764576d77e8b1d4056c8417ca172537c23a4cb",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,218.846,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",2619,384,"c132c0bd7284ceb72a47833343f22cbe94b08458a53a6f911a7b082c00b9e6a7",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.712811340820957,TRUE,"8d74237ac35faa33539b6ebce21e0fcd04b9a9af4c5850961d6b0a595468ca11","6094c1c855171a508b9d24d81c7d333d83a0b0f0a729e3166435932a9c5a647d",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,218.97,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",2619,384,"791cb79189780de78845ba093c8b72e0b3111f151c73ae649c0a9e0f400f0cbd",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.287296846406373,TRUE,"8da1c25a86eb1b9b7ddce647500dd723f50fcc2089577bebdcabd788c2e21fd7","7c6ea0145d107ffc0e0d4f1fca18f65991c0fdbc03baa216ba360d57b78d4345",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.088,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",2619,384,"791cb79189780de78845ba093c8b72e0b3111f151c73ae649c0a9e0f400f0cbd",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.654577906008174,TRUE,"57a416cc15323738d241a2b9186da1145a15fab04f5215c14e9e312617078748","797527571b101c0a260b8ee2f8d3524d9a4efa15eb2203467d9bcef42f852b74",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.21,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",2619,384,"59653b87fb3fb77f52e889a63f7d605524c12a26eaf704464a4dd99471e77e6e",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.302476746589047,TRUE,"af121183949cd5fd56ae40bc35d36966ce2ed392dff12744e7806bfe07d19ca2","2c9f285f6bc728286cbd303da5e5132d5f6f6e0d4ef279ae1ce6948c0a87d12a",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.329,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",2619,384,"59653b87fb3fb77f52e889a63f7d605524c12a26eaf704464a4dd99471e77e6e",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.735488696446789,TRUE,"f320ae395f807e1e6e2ae8c9384f8188e044f8664eb45014b9879b146f4d9871","0567d17de07a4dbc72195750dcd1a3bf45e75ab0f1245cc3ae98d02abda13367",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.45,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",2619,384,"92312c2fa9d3b8b846be323536b9c9e3e9cebd9be65838365e06e2a17a34f84c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.266578461448076,TRUE,"7c38eb5750822a0f6516287be4581d5290805d27ef11298c9343136ba2d6ce74","5db4abadea1589bee0e44929f8b49a9655a82e21cec54094b839b06214da9a4f",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.574,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279692","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",2619,384,"92312c2fa9d3b8b846be323536b9c9e3e9cebd9be65838365e06e2a17a34f84c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.70966761241581,TRUE,"a1a480066ad38dedfb4d062064bc4212aee06ebd8a0aac66a9a944c96c0ad93d","b54dcd7382a3235236cc8cf79e9ce4a3f2f8a1c479b5f64c9131bdc1b8777f77",216.43,99,"ca6942c97dd850b48cc06efc622330e36c7e5325ae6e5499d209bb4e9339e9a9",1.89099999999999,219.7,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",2644,384,"756ef1abaed4ff7d920cf4843b45dc9db96cff4b51ec183c5146fbc1a3f85699",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.142763752488739,TRUE,"2e67597f9f658f1de480f8e43382e937249a837d2486d30c76d053ebf640df5e","08e7b213d489b0b60abec554fa1bee34a2e87700d4933f7dd2493b22fa995f88",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,223.433,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",2644,384,"756ef1abaed4ff7d920cf4843b45dc9db96cff4b51ec183c5146fbc1a3f85699",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.742462850619803,TRUE,"0c5f6ef64a61bb715f9439dc95b1d0b0359089fda45aa19be2f65b52ae698456","6b574f218607dc5a4ebfdf30b68567eb2a39e97a2815ac8df78c5908411ac7a2",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,223.556,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",2644,384,"941b00fc042dfc66417ed1aeb3d2c33523fbacee01a966c3003b6b3092847d14",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.120759847203462,TRUE,"1d6866f8dbcb4cce841e5c121cce750fb6b4371deb2eb87fc4ca1247faee6d79","db8984478bc94c26293f8b56284c34a88d146f04fd11c653bcc401bf4bb736cd",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,223.674,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",2644,384,"941b00fc042dfc66417ed1aeb3d2c33523fbacee01a966c3003b6b3092847d14",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.675362899839944,TRUE,"be37ccf40d3f1ea5f35bd85f6d1a0db9097cecb185c3343e195d0c8ca6813bf9","4a744bacdcb0a1464601188909e51087df8d49594cdf47e67e2591c4ad1531b7",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,223.797,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",2644,384,"56c3af17b7074156234b82b4cdca9026909b43f61cd02162be97258740a69d2b",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.118639393939318,TRUE,"2b0f4f541bd9d45c541f0b46f61606e27e92e2a4e6aadbb9ab6b2892128aec33","d7e1f7c7847d32e255434f982b41753c28e66e2bb6bcd6637b9eb77dd1b9993e",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,223.922,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",2644,384,"56c3af17b7074156234b82b4cdca9026909b43f61cd02162be97258740a69d2b",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.720800384468117,TRUE,"c38cd07017e8001554e5678d18241d2a3f5ff1e65e5892a6ab86b908bc394f6f","724708745e7834b6027e3b44204b21f0674ba44a58fd9b48f4a3fa2621433093",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,224.044,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",2644,384,"383e03315840ce2ea68ab9600b887e4d7cc38e0c76e583761da4551fe1c73401",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.134468101868747,TRUE,"221b8a18e36100a9fad0d5c33dd74e6947e101412852388fff1523bfa6071c5a","4d4260bcc8db16762f3f1fd794caee1ab3d23b9f20c49e71756f41aa0f9a97e8",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,224.162,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",2644,384,"383e03315840ce2ea68ab9600b887e4d7cc38e0c76e583761da4551fe1c73401",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.713873519598406,TRUE,"f0fb775bd2ff22692c4034946788d9087b412dd6f54d38e82c47e8022931758c","5265e433450f5169d4c801530ea95526cc12153d18b167514de5398a46bae71a",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,224.308,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",2644,384,"9104c1c95abd2eda7026a219c23b9518d6875b8d1202348b409dd90041392561",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.146702412943808,TRUE,"ac406271ea3eb79d551670e1c2e1e6da1104e38c77184b35c89a67422b86efb7","0e23b6258e6482b7cc003c1a0eb3dd48924af300af4ca5c4cda71937a9dd8e97",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,224.447,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA749327_SRS3693913","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",2644,384,"9104c1c95abd2eda7026a219c23b9518d6875b8d1202348b409dd90041392561",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.751261353947345,TRUE,"0da003dfde3b544c2a71fba6ca478b53cc5d976490765b64cf3f4f5b619545e5","585ad35f006e7aae435e08d26a43d7d0921991b995f729418f4a4d4d1b1b9cee",221.89,458,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.33100000000002,224.589,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",2708,384,"641b31e5f505dfd4db1224a249e135a571d7b16724af4add094c233e2f8b279d",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.0860759821829421,TRUE,"0c4087462546fac28e09f9a597091c5dbaccdc9d90b7e1230ccdd3b29f56e336","7ea1811a1ed1d9d70d8dbafd088aba192b8336c49876c4c5cad618eb87c84d3d",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,368.715,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",2708,384,"641b31e5f505dfd4db1224a249e135a571d7b16724af4add094c233e2f8b279d",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.647332586957722,TRUE,"b2e2abb3c156ade383ec0f2f3d1e82b1e161079ec23adbbd1095da33dee18404","5f137dfe4d8ce533c48db29e2926bd3e9933055383416b016f76a0a94ad763ee",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,368.839,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",2708,384,"b3c2306695818b2ed6b3f02a79bfc7c0e581f90fe580c56536ba3d87c7ffa5fd",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.113519822707235,TRUE,"35eec4d95bfa7860589ba0f2867eb6c3cfbfb4752502fb8fc68978380d2ac5a5","a7b0435b6e95af096017098537fd7e2f7fe787b3340af48e81975b2ca1b4efd0",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,368.959,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",2708,384,"b3c2306695818b2ed6b3f02a79bfc7c0e581f90fe580c56536ba3d87c7ffa5fd",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.615098635107246,TRUE,"f8f2fd3228ca128ff2ec06aad6f43899f8188620ed3fa84bf5deac1a29830b8a","7c60b50ca053b80950be2417be43a32c1a5318b931fa8efbfd9616d7bdc10783",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.084,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",2708,384,"1a4421b78ee22de6e276ea048aaae9946a58217d11180b7062a4bc37740a960c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.0991286924845521,TRUE,"0eed41bfe985203660656cc9c7f8e13dfad59105b425fae2e4e7c9614a054b26","186b993181d8b3d44b8c5ec024940f239b9361f63d6aa65b8d813281c13b5464",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.217,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",2708,384,"1a4421b78ee22de6e276ea048aaae9946a58217d11180b7062a4bc37740a960c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.687355455861682,TRUE,"7fa790249b21ee92313f56133de0d9a970f71d2d93424aa276195cc51aa4c1d6","3d448b4c98c680e647b7034dd9e83d2d64428bca4d4d6513b3e7fc2761f9ebfe",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.359,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",2708,384,"ed5a0ca7d2ff430e2faf418d925486cf032e6848a9aba7d8cb9247f458e1c6cb",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.105001946614312,TRUE,"e1480ed6ea136a491cc268070f6ae958f75dc5a08463ef65d58fc4ab7942a347","31c8ed6f7a6ff12b52fa991519aca6e4c4fc73fd9e3b25e7db5dd8ebca233d92",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.498,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",2708,384,"ed5a0ca7d2ff430e2faf418d925486cf032e6848a9aba7d8cb9247f458e1c6cb",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.66244419966831,TRUE,"970fd0d6e7907d633b4076875f2be93535519bedcc96d2754f14d19cccf52910","f03ea25ed166751a2cdce9f06eca4d981031a55545a1783d8de9194d31335aef",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.644,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",2708,384,"f82075b020ed237b8c464e778cb9356348284d06d18dc7c2b1dc8ec18447f378",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.110534095808994,TRUE,"e44970ae7115656a9ad058a5500e27a0dd6f12eba9519dd162483c519502bac8","33ad9d282a1efbb1d88f94baa8939718c6adc80621496ce4ab2f1fcc7de75ba9",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.782,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA645804_SRS2823407","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",2708,384,"f82075b020ed237b8c464e778cb9356348284d06d18dc7c2b1dc8ec18447f378",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.697647970081125,TRUE,"3683d906b9d79ab08de1cdedbfaa9ce0d75dffe3b1dd87944f06c710b5b229bf","35eccbd41e3bf4efba338ee8ed07f59b77fd3fcd15120200b4bf706fa5ca9044",365.757,1067,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",2.72500000000002,369.924,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_004","external8",20260805,"sct_data_all_qc_fit_selected384","exact500",2769,384,"3739dc51888831ecf3215f9a6e5cee2e7ab1c887b63167ab2116568f2e0adfd4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.0353720189379305,TRUE,"e0f5304dd267dcaed3df44fafbab56d45332a1c5f3a1139e3ddfd13e047d304b","13c29644cf06f81abc29b0aa948c2461738d3d41b7bce624a984607ee7bd0623",391.711,1647,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.31200000000001,393.201,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_004","external8",20260805,"sct_data_all_qc_fit_selected384","common475",2769,384,"3739dc51888831ecf3215f9a6e5cee2e7ab1c887b63167ab2116568f2e0adfd4",475,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.0860759821829421,TRUE,"cdfd8da54728cdb7e7582132bce695bb14d0612b7832120696157b3b9d2ac247","03aaf0a09c0a3c1e4704b5dbacfefe5a3a6259ff8ed02537c0f6530d45dd3760",391.711,1647,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.31200000000001,393.849,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_004","external8",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",2769,384,"3739dc51888831ecf3215f9a6e5cee2e7ab1c887b63167ab2116568f2e0adfd4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.524924306287412,TRUE,"25d5b9a2e484440edea908824fac5209e3089167171dcb6abbe0663ec43f22a5","b8beb1d64f96e4741311677b3aac9c546c9bd006ec32ad61dd7f960540119e11",391.711,1647,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.31200000000001,393.976,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_004","external8",20260805,"sct_pearson_residual_all_qc_fit_selected384","common475",2769,384,"3739dc51888831ecf3215f9a6e5cee2e7ab1c887b63167ab2116568f2e0adfd4",475,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.614027914240321,TRUE,"4c29c7f865690b19780489a0eead044832fa6183e3660fc8807712f7d7582491","4ef7de59e1018d500755254124b852f88f5638d50456420c5dde8d737557f57d",391.711,1647,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.31200000000001,394.089,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_001","external8",20260805,"sct_data_all_qc_fit_selected384","exact500",2818,384,"399c9105ab1b07fe8f895911065da8efc094d0f535854877712033abb6f8cf96",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,1,0,FALSE,"eab54381998fa237c33d850afa809d8e0b0737f671b698ef5ee0c5d319a619aa","",407.485,1338,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",1.786,409.348,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_001","external8",20260805,"sct_data_all_qc_fit_selected384","common475",2818,384,"399c9105ab1b07fe8f895911065da8efc094d0f535854877712033abb6f8cf96",475,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.105001946614312,TRUE,"ec856735159f7e9b41be864f151d99c1afb5dff1dee16ecb0628ecd847a66a43","784f97aabc2aa4a54ee597fe689a2fba8d10fdbe41c6bc430f613a402d392322",407.485,1338,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",1.786,409.462,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","HCA_BM_001","external8",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",2818,384,"399c9105ab1b07fe8f895911065da8efc094d0f535854877712033abb6f8cf96",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.472578282058142,TRUE,"96b4446917cb68449b8b206bf35c1a9b097f11b939238d75d4530a9c359e5404","ff1a38b16f7b9ed875e5320dc6651bc5350ec97b4ce6f6652d66213b462a2058",407.485,1338,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",1.786,409.586,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
