"homology","level","filtration","value","level_label"
"H0",6,7.66385316650622,1.20634623735411,"λ6"
"H0",6,7.68462241627995,1.18557698758038,"λ6"
"H0",6,7.70539166605368,1.16480773780665,"λ6"
"H0",6,7.72616091582741,1.14403848803292,"λ6"
"H0",6,7.74693016560113,1.12326923825919,"λ6"
"H0",6,7.76769941537486,1.10249998848546,"λ6"
"H0",6,7.78846866514859,1.08173073871173,"λ6"
"H0",6,7.80923791492232,1.060961488938,"λ6"
"H0",6,7.83000716469605,1.04019223916427,"λ6"
"H0",6,7.85077641446978,1.01942298939054,"λ6"
"H0",6,7.87154566424351,0.99865373961681,"λ6"
"H0",6,7.89231491401724,0.97788448984308,"λ6"
"H0",6,7.91308416379097,0.957115240069351,"λ6"
"H0",6,7.9338534135647,0.936345990295622,"λ6"
"H0",6,7.95462266333843,0.915576740521892,"λ6"
"H0",6,7.97539191311216,0.894807490748162,"λ6"
"H0",6,7.99616116288589,0.874038240974433,"λ6"
"H0",6,8.01693041265962,0.853268991200704,"λ6"
"H0",6,8.03769966243335,0.832499741426973,"λ6"
"H0",6,8.05846891220708,0.811730491653243,"λ6"
"H0",6,8.07923816198081,0.790961241879515,"λ6"
"H0",6,8.10000741175454,0.770191992105785,"λ6"
"H0",6,8.12077666152827,0.749422742332055,"λ6"
"H0",6,8.141545911302,0.728653492558326,"λ6"
"H0",6,8.16231516107573,0.707884242784596,"λ6"
"H0",6,8.18308441084946,0.687114993010866,"λ6"
"H0",6,8.20385366062319,0.666345743237137,"λ6"
"H0",6,8.22462291039692,0.645576493463407,"λ6"
"H0",6,8.24539216017065,0.624807243689677,"λ6"
"H0",6,8.26616140994437,0.604037993915949,"λ6"
"H0",6,8.2869306597181,0.583268744142218,"λ6"
"H0",6,8.30769990949183,0.562499494368488,"λ6"
"H0",6,8.32846915926556,0.54173024459476,"λ6"
"H0",6,8.34923840903929,0.52096099482103,"λ6"
"H0",6,8.37000765881302,0.500191745047299,"λ6"
"H0",6,8.39077690858675,0.479422495273571,"λ6"
"H0",6,8.41154615836048,0.458653245499841,"λ6"
"H0",6,8.43231540813421,0.437883995726111,"λ6"
"H0",6,8.45308465790794,0.417114745952382,"λ6"
"H0",6,8.47385390768167,0.396345496178652,"λ6"
"H0",6,8.4946231574554,0.375576246404922,"λ6"
"H0",6,8.51539240722913,0.354806996631194,"λ6"
"H0",6,8.53616165700286,0.334037746857463,"λ6"
"H0",6,8.55693090677659,0.313268497083733,"λ6"
"H0",6,8.57770015655032,0.292499247310005,"λ6"
"H0",6,8.59846940632405,0.271729997536275,"λ6"
"H0",6,8.61923865609778,0.250960747762544,"λ6"
"H0",6,8.64000790587151,0.230191497988816,"λ6"
"H0",6,8.66077715564524,0.209422248215086,"λ6"
"H0",6,8.68154640541897,0.188652998441356,"λ6"
"H0",6,8.7023156551927,0.167883748667627,"λ6"
"H0",6,8.72308490496643,0.147114498893897,"λ6"
"H0",6,8.74385415474016,0.126345249120167,"λ6"
"H0",6,8.76462340451388,0.105575999346438,"λ6"
"H0",6,8.78539265428761,0.0848067495727083,"λ6"
"H0",6,8.80616190406134,0.0640374997989781,"λ6"
"H0",6,8.82693115383507,0.0432682500252497,"λ6"
"H0",6,8.8477004036088,0.0224990002515195,"λ6"
"H0",6,8.86846965338253,0.00172975047778934,"λ6"
"H0",6,8.88923890315626,0,"λ6"
"H0",6,8.91000815292999,0,"λ6"
"H0",6,8.93077740270372,0,"λ6"
"H0",6,8.95154665247745,0,"λ6"
"H0",6,8.97231590225118,0,"λ6"
"H0",6,8.99308515202491,0,"λ6"
"H0",6,9.01385440179864,0,"λ6"
"H0",6,9.03462365157237,0,"λ6"
"H0",6,9.0553929013461,0,"λ6"
"H0",6,9.07616215111983,0,"λ6"
"H0",6,9.09693140089356,0,"λ6"
"H0",6,9.11770065066729,0,"λ6"
"H0",6,9.13846990044102,0,"λ6"
"H0",6,9.15923915021475,0,"λ6"
"H0",6,9.18000839998848,0,"λ6"
"H0",6,9.20077764976221,0,"λ6"
"H0",6,9.22154689953594,0,"λ6"
"H0",6,9.24231614930967,0,"λ6"
"H0",6,9.26308539908339,0,"λ6"
"H0",6,9.28385464885712,0,"λ6"
"H0",6,9.30462389863085,0,"λ6"
"H0",6,9.32539314840458,0,"λ6"
"H0",6,9.34616239817831,0,"λ6"
"H0",6,9.36693164795204,0,"λ6"
"H0",6,9.38770089772577,0,"λ6"
"H0",6,9.4084701474995,0,"λ6"
"H0",6,9.42923939727323,0,"λ6"
"H0",6,9.45000864704696,0,"λ6"
"H0",6,9.47077789682069,0,"λ6"
"H0",6,9.49154714659442,0,"λ6"
"H0",6,9.51231639636815,0,"λ6"
"H0",6,9.53308564614188,0,"λ6"
"H0",6,9.55385489591561,0,"λ6"
"H0",6,9.57462414568934,0,"λ6"
"H0",6,9.59539339546307,0,"λ6"
"H0",6,9.6161626452368,0,"λ6"
"H0",6,9.63693189501053,0,"λ6"
"H0",6,9.65770114478426,0,"λ6"
"H0",6,9.67847039455799,0,"λ6"
"H0",6,9.69923964433172,0,"λ6"
"H0",6,9.72000889410545,0,"λ6"
"H0",6,9.74077814387917,0,"λ6"
"H0",6,9.7615473936529,0,"λ6"
"H0",6,9.78231664342663,0,"λ6"
"H0",6,9.80308589320036,0,"λ6"
"H0",6,9.82385514297409,0,"λ6"
"H0",6,9.84462439274782,0,"λ6"
"H0",6,9.86539364252155,0,"λ6"
"H0",6,9.88616289229528,0,"λ6"
"H0",6,9.90693214206901,0,"λ6"
"H0",6,9.92770139184274,0,"λ6"
"H0",6,9.94847064161647,0,"λ6"
"H0",6,9.9692398913902,0,"λ6"
"H0",6,9.99000914116393,0,"λ6"
"H0",6,10.0107783909377,0,"λ6"
"H0",6,10.0315476407114,0,"λ6"
"H0",6,10.0523168904851,0,"λ6"
"H0",6,10.0730861402588,0,"λ6"
"H0",6,10.0938553900326,0,"λ6"
"H0",6,10.1146246398063,0,"λ6"
"H0",6,10.13539388958,0,"λ6"
"H0",6,10.1561631393538,0,"λ6"
"H0",6,10.1769323891275,0,"λ6"
"H0",6,10.1977016389012,0,"λ6"
"H0",6,10.218470888675,0,"λ6"
"H0",6,10.2392401384487,0,"λ6"
"H0",6,10.2600093882224,0,"λ6"
"H0",6,10.2807786379961,0,"λ6"
"H0",6,10.3015478877699,0,"λ6"
"H0",6,10.3223171375436,0,"λ6"
"H0",6,10.3430863873173,0,"λ6"
"H0",6,10.3638556370911,0,"λ6"
"H0",6,10.3846248868648,0,"λ6"
"H0",6,10.4053941366385,0,"λ6"
"H0",6,10.4261633864123,0,"λ6"
"H0",6,10.446932636186,0,"λ6"
"H0",6,10.4677018859597,0,"λ6"
"H0",6,10.4884711357334,0,"λ6"
"H0",6,10.5092403855072,0,"λ6"
"H0",6,10.5300096352809,0,"λ6"
"H0",6,10.5507788850546,0,"λ6"
"H0",6,10.5715481348284,0,"λ6"
"H0",6,10.5923173846021,0,"λ6"
"H0",6,10.6130866343758,0,"λ6"
"H0",6,10.6338558841495,0,"λ6"
"H0",6,10.6546251339233,0,"λ6"
"H0",6,10.675394383697,0,"λ6"
"H0",6,10.6961636334707,0,"λ6"
"H0",6,10.7169328832445,0,"λ6"
"H0",6,10.7377021330182,0,"λ6"
"H0",6,10.7584713827919,0,"λ6"
"H0",6,10.7792406325657,0,"λ6"
"H0",6,10.8000098823394,0,"λ6"
"H0",6,10.8207791321131,0,"λ6"
"H0",6,10.8415483818868,0,"λ6"
"H0",6,10.8623176316606,0,"λ6"
"H0",6,10.8830868814343,0,"λ6"
"H0",6,10.903856131208,0,"λ6"
"H0",6,10.9246253809818,0,"λ6"
"H0",6,10.9453946307555,0,"λ6"
"H0",6,10.9661638805292,0,"λ6"
"H0",6,10.9869331303029,0,"λ6"
"H0",6,11.0077023800767,0,"λ6"
"H0",6,11.0284716298504,0,"λ6"
"H0",6,11.0492408796241,0,"λ6"
"H0",6,11.0700101293979,0,"λ6"
"H0",6,11.0907793791716,0,"λ6"
"H0",6,11.1115486289453,0,"λ6"
"H0",6,11.1323178787191,0,"λ6"
"H0",6,11.1530871284928,0,"λ6"
"H0",6,11.1738563782665,0,"λ6"
"H0",6,11.1946256280402,0,"λ6"
"H0",6,11.215394877814,0,"λ6"
"H0",6,11.2361641275877,0,"λ6"
"H0",6,11.2569333773614,0,"λ6"
"H0",6,11.2777026271352,0,"λ6"
"H0",6,11.2984718769089,0,"λ6"
"H0",6,11.3192411266826,0,"λ6"
"H0",6,11.3400103764564,0,"λ6"
"H0",6,11.3607796262301,0,"λ6"
"H0",6,11.3815488760038,0,"λ6"
"H0",6,11.4023181257775,0,"λ6"
"H0",6,11.4230873755513,0,"λ6"
"H0",6,11.443856625325,0,"λ6"
"H0",6,11.4646258750987,0,"λ6"
"H0",6,11.4853951248725,0,"λ6"
"H0",6,11.5061643746462,0,"λ6"
"H0",6,11.5269336244199,0,"λ6"
"H0",6,11.5477028741936,0,"λ6"
"H0",6,11.5684721239674,0,"λ6"
"H0",6,11.5892413737411,0,"λ6"
"H0",6,11.6100106235148,0,"λ6"
"H0",6,11.6307798732886,0,"λ6"
"H0",6,11.6515491230623,0,"λ6"
"H0",6,11.672318372836,0,"λ6"
"H0",6,11.6930876226098,0,"λ6"
"H0",6,11.7138568723835,0,"λ6"
"H0",6,11.7346261221572,0,"λ6"
"H0",6,11.7553953719309,0,"λ6"
"H0",6,11.7761646217047,0,"λ6"
"H0",6,11.7969338714784,0,"λ6"
"H0",6,11.8177031212521,0,"λ6"
"H0",6,11.8384723710259,0,"λ6"
"H0",6,11.8592416207996,0,"λ6"
"H0",6,11.8800108705733,0,"λ6"
"H0",6,11.9007801203471,0,"λ6"
"H0",6,11.9215493701208,0,"λ6"
"H0",6,11.9423186198945,0,"λ6"
"H0",6,11.9630878696682,0,"λ6"
"H0",6,11.983857119442,0,"λ6"
"H0",6,12.0046263692157,0,"λ6"
"H0",6,12.0253956189894,0,"λ6"
"H0",6,12.0461648687632,0,"λ6"
"H0",6,12.0669341185369,0,"λ6"
"H0",6,12.0877033683106,0,"λ6"
"H0",6,12.1084726180843,0,"λ6"
"H0",6,12.1292418678581,0,"λ6"
"H0",6,12.1500111176318,0,"λ6"
"H0",6,12.1707803674055,0,"λ6"
"H0",6,12.1915496171793,0,"λ6"
"H0",6,12.212318866953,0,"λ6"
"H0",6,12.2330881167267,0,"λ6"
"H0",6,12.2538573665005,0,"λ6"
"H0",6,12.2746266162742,0,"λ6"
"H0",6,12.2953958660479,0,"λ6"
"H0",6,12.3161651158216,0,"λ6"
"H0",6,12.3369343655954,0,"λ6"
"H0",6,12.3577036153691,0,"λ6"
"H0",6,12.3784728651428,0,"λ6"
"H0",6,12.3992421149166,0,"λ6"
"H0",6,12.4200113646903,0,"λ6"
"H0",6,12.440780614464,0,"λ6"
"H1",1,0,0,"λ1"
"H1",1,0.0207692497737296,0,"λ1"
"H1",1,0.0415384995474592,0,"λ1"
"H1",1,0.0623077493211888,0,"λ1"
"H1",1,0.0830769990949183,0,"λ1"
"H1",1,0.103846248868648,0,"λ1"
"H1",1,0.124615498642378,0,"λ1"
"H1",1,0.145384748416107,0,"λ1"
"H1",1,0.166153998189837,0,"λ1"
"H1",1,0.186923247963566,0,"λ1"
"H1",1,0.207692497737296,0,"λ1"
"H1",1,0.228461747511025,0,"λ1"
"H1",1,0.249230997284755,0,"λ1"
"H1",1,0.270000247058485,0,"λ1"
"H1",1,0.290769496832214,0,"λ1"
"H1",1,0.311538746605944,0,"λ1"
"H1",1,0.332307996379673,0,"λ1"
"H1",1,0.353077246153403,0,"λ1"
"H1",1,0.373846495927132,0,"λ1"
"H1",1,0.394615745700862,0,"λ1"
"H1",1,0.415384995474592,0,"λ1"
"H1",1,0.436154245248321,0,"λ1"
"H1",1,0.456923495022051,0,"λ1"
"H1",1,0.47769274479578,0,"λ1"
"H1",1,0.49846199456951,0,"λ1"
"H1",1,0.51923124434324,0,"λ1"
"H1",1,0.540000494116969,0,"λ1"
"H1",1,0.560769743890699,0,"λ1"
"H1",1,0.581538993664428,0,"λ1"
"H1",1,0.602308243438158,0,"λ1"
"H1",1,0.623077493211888,0,"λ1"
"H1",1,0.643846742985617,0,"λ1"
"H1",1,0.664615992759347,0,"λ1"
"H1",1,0.685385242533076,0,"λ1"
"H1",1,0.706154492306806,0,"λ1"
"H1",1,0.726923742080535,0,"λ1"
"H1",1,0.747692991854265,0,"λ1"
"H1",1,0.768462241627995,0,"λ1"
"H1",1,0.789231491401724,0,"λ1"
"H1",1,0.810000741175454,0,"λ1"
"H1",1,0.830769990949183,0,"λ1"
"H1",1,0.851539240722913,0,"λ1"
"H1",1,0.872308490496642,0,"λ1"
"H1",1,0.893077740270372,0,"λ1"
"H1",1,0.913846990044102,0,"λ1"
"H1",1,0.934616239817831,0,"λ1"
"H1",1,0.955385489591561,0,"λ1"
"H1",1,0.97615473936529,0,"λ1"
"H1",1,0.99692398913902,0,"λ1"
"H1",1,1.01769323891275,0,"λ1"
"H1",1,1.03846248868648,0,"λ1"
"H1",1,1.05923173846021,0,"λ1"
"H1",1,1.08000098823394,0,"λ1"
"H1",1,1.10077023800767,0,"λ1"
"H1",1,1.1215394877814,0,"λ1"
"H1",1,1.14230873755513,0,"λ1"
"H1",1,1.16307798732886,0,"λ1"
"H1",1,1.18384723710259,0,"λ1"
"H1",1,1.20461648687632,0,"λ1"
"H1",1,1.22538573665005,0,"λ1"
"H1",1,1.24615498642378,0,"λ1"
"H1",1,1.2669242361975,0,"λ1"
"H1",1,1.28769348597123,0,"λ1"
"H1",1,1.30846273574496,0,"λ1"
"H1",1,1.32923198551869,0,"λ1"
"H1",1,1.35000123529242,0,"λ1"
"H1",1,1.37077048506615,0,"λ1"
"H1",1,1.39153973483988,0,"λ1"
"H1",1,1.41230898461361,0,"λ1"
"H1",1,1.43307823438734,0,"λ1"
"H1",1,1.45384748416107,0,"λ1"
"H1",1,1.4746167339348,0,"λ1"
"H1",1,1.49538598370853,0,"λ1"
"H1",1,1.51615523348226,0,"λ1"
"H1",1,1.53692448325599,0,"λ1"
"H1",1,1.55769373302972,0,"λ1"
"H1",1,1.57846298280345,0,"λ1"
"H1",1,1.59923223257718,0,"λ1"
"H1",1,1.62000148235091,0,"λ1"
"H1",1,1.64077073212464,0,"λ1"
"H1",1,1.66153998189837,0,"λ1"
"H1",1,1.6823092316721,0,"λ1"
"H1",1,1.70307848144583,0,"λ1"
"H1",1,1.72384773121956,0,"λ1"
"H1",1,1.74461698099328,0,"λ1"
"H1",1,1.76538623076701,0,"λ1"
"H1",1,1.78615548054074,0,"λ1"
"H1",1,1.80692473031447,0,"λ1"
"H1",1,1.8276939800882,0,"λ1"
"H1",1,1.84846322986193,0,"λ1"
"H1",1,1.86923247963566,0,"λ1"
"H1",1,1.89000172940939,0,"λ1"
"H1",1,1.91077097918312,0,"λ1"
"H1",1,1.93154022895685,0,"λ1"
"H1",1,1.95230947873058,0,"λ1"
"H1",1,1.97307872850431,0,"λ1"
"H1",1,1.99384797827804,0,"λ1"
"H1",1,2.01461722805177,0,"λ1"
"H1",1,2.0353864778255,0,"λ1"
"H1",1,2.05615572759923,0,"λ1"
"H1",1,2.07692497737296,0,"λ1"
"H1",1,2.09769422714669,0,"λ1"
"H1",1,2.11846347692042,0,"λ1"
"H1",1,2.13923272669415,0,"λ1"
"H1",1,2.16000197646788,0,"λ1"
"H1",1,2.18077122624161,0,"λ1"
"H1",1,2.20154047601534,0,"λ1"
"H1",1,2.22230972578907,0,"λ1"
"H1",1,2.2430789755628,0,"λ1"
"H1",1,2.26384822533652,0,"λ1"
"H1",1,2.28461747511025,0,"λ1"
"H1",1,2.30538672488398,0,"λ1"
"H1",1,2.32615597465771,0,"λ1"
"H1",1,2.34692522443144,0,"λ1"
"H1",1,2.36769447420517,0,"λ1"
"H1",1,2.3884637239789,0,"λ1"
"H1",1,2.40923297375263,0,"λ1"
"H1",1,2.43000222352636,0,"λ1"
"H1",1,2.45077147330009,0,"λ1"
"H1",1,2.47154072307382,0,"λ1"
"H1",1,2.49230997284755,0,"λ1"
"H1",1,2.51307922262128,0,"λ1"
"H1",1,2.53384847239501,0,"λ1"
"H1",1,2.55461772216874,0,"λ1"
"H1",1,2.57538697194247,0,"λ1"
"H1",1,2.5961562217162,0,"λ1"
"H1",1,2.61692547148993,0,"λ1"
"H1",1,2.63769472126366,0,"λ1"
"H1",1,2.65846397103739,0,"λ1"
"H1",1,2.67923322081112,0,"λ1"
"H1",1,2.70000247058485,0,"λ1"
"H1",1,2.72077172035858,0,"λ1"
"H1",1,2.74154097013231,0,"λ1"
"H1",1,2.76231021990603,0,"λ1"
"H1",1,2.78307946967976,0,"λ1"
"H1",1,2.80384871945349,0,"λ1"
"H1",1,2.82461796922722,0,"λ1"
"H1",1,2.84538721900095,0,"λ1"
"H1",1,2.86615646877468,0,"λ1"
"H1",1,2.88692571854841,0,"λ1"
"H1",1,2.90769496832214,0,"λ1"
"H1",1,2.92846421809587,0,"λ1"
"H1",1,2.9492334678696,0,"λ1"
"H1",1,2.97000271764333,0,"λ1"
"H1",1,2.99077196741706,0,"λ1"
"H1",1,3.01154121719079,0,"λ1"
"H1",1,3.03231046696452,0,"λ1"
"H1",1,3.05307971673825,0,"λ1"
"H1",1,3.07384896651198,0,"λ1"
"H1",1,3.09461821628571,0,"λ1"
"H1",1,3.11538746605944,0,"λ1"
"H1",1,3.13615671583317,0,"λ1"
"H1",1,3.1569259656069,0,"λ1"
"H1",1,3.17769521538063,0,"λ1"
"H1",1,3.19846446515436,0,"λ1"
"H1",1,3.21923371492809,0,"λ1"
"H1",1,3.24000296470181,0,"λ1"
"H1",1,3.26077221447554,0,"λ1"
"H1",1,3.28154146424927,0,"λ1"
"H1",1,3.302310714023,0,"λ1"
"H1",1,3.32307996379673,0,"λ1"
"H1",1,3.34384921357046,0,"λ1"
"H1",1,3.36461846334419,0,"λ1"
"H1",1,3.38538771311792,0,"λ1"
"H1",1,3.40615696289165,0,"λ1"
"H1",1,3.42692621266538,0,"λ1"
"H1",1,3.44769546243911,0,"λ1"
"H1",1,3.46846471221284,0,"λ1"
"H1",1,3.48923396198657,0,"λ1"
"H1",1,3.5100032117603,0,"λ1"
"H1",1,3.53077246153403,0,"λ1"
"H1",1,3.55154171130776,0,"λ1"
"H1",1,3.57231096108149,0,"λ1"
"H1",1,3.59308021085522,0,"λ1"
"H1",1,3.61384946062895,0,"λ1"
"H1",1,3.63461871040268,0,"λ1"
"H1",1,3.65538796017641,0,"λ1"
"H1",1,3.67615720995014,0,"λ1"
"H1",1,3.69692645972387,0,"λ1"
"H1",1,3.7176957094976,0,"λ1"
"H1",1,3.73846495927133,0,"λ1"
"H1",1,3.75923420904505,0,"λ1"
"H1",1,3.78000345881878,0,"λ1"
"H1",1,3.80077270859251,0,"λ1"
"H1",1,3.82154195836624,0,"λ1"
"H1",1,3.84231120813997,0,"λ1"
"H1",1,3.8630804579137,0,"λ1"
"H1",1,3.88384970768743,0,"λ1"
"H1",1,3.90461895746116,0,"λ1"
"H1",1,3.92538820723489,0,"λ1"
"H1",1,3.94615745700862,0,"λ1"
"H1",1,3.96692670678235,0,"λ1"
"H1",1,3.98769595655608,0,"λ1"
"H1",1,4.00846520632981,0,"λ1"
"H1",1,4.02923445610354,0,"λ1"
"H1",1,4.05000370587727,0,"λ1"
"H1",1,4.070772955651,0,"λ1"
"H1",1,4.09154220542473,0,"λ1"
"H1",1,4.11231145519846,0,"λ1"
"H1",1,4.13308070497219,0,"λ1"
"H1",1,4.15384995474592,0,"λ1"
"H1",1,4.17461920451965,0,"λ1"
"H1",1,4.19538845429338,0,"λ1"
"H1",1,4.21615770406711,0,"λ1"
"H1",1,4.23692695384084,0,"λ1"
"H1",1,4.25769620361456,0,"λ1"
"H1",1,4.27846545338829,0,"λ1"
"H1",1,4.29923470316202,0,"λ1"
"H1",1,4.32000395293575,0,"λ1"
"H1",1,4.34077320270948,0,"λ1"
"H1",1,4.36154245248321,0,"λ1"
"H1",1,4.38231170225694,0,"λ1"
"H1",1,4.40308095203067,0,"λ1"
"H1",1,4.4238502018044,0,"λ1"
"H1",1,4.44461945157813,0,"λ1"
"H1",1,4.46538870135186,0,"λ1"
"H1",1,4.48615795112559,0,"λ1"
"H1",1,4.50692720089932,0,"λ1"
"H1",1,4.52769645067305,0,"λ1"
"H1",1,4.54846570044678,0,"λ1"
"H1",1,4.56923495022051,0,"λ1"
"H1",1,4.59000419999424,0,"λ1"
"H1",1,4.61077344976797,0,"λ1"
"H1",1,4.6315426995417,0,"λ1"
"H1",1,4.65231194931543,0,"λ1"
"H1",1,4.67308119908916,0,"λ1"
"H1",1,4.69385044886289,0,"λ1"
"H1",1,4.71461969863662,0,"λ1"
"H1",1,4.73538894841035,0,"λ1"
"H1",1,4.75615819818407,0,"λ1"
"H1",1,4.7769274479578,0,"λ1"
"H1",1,4.79769669773153,0,"λ1"
"H1",1,4.81846594750526,0,"λ1"
"H1",1,4.83923519727899,0,"λ1"
"H1",1,4.86000444705272,0,"λ1"
"H1",1,4.88077369682645,0,"λ1"
"H1",1,4.90154294660018,0.000360523447266559,"λ1"
"H1",1,4.92231219637391,0.0211297732209967,"λ1"
"H1",1,4.94308144614764,0.041899022994726,"λ1"
"H1",1,4.96385069592137,0.0626682727684553,"λ1"
"H1",1,4.9846199456951,0.0834375225421855,"λ1"
"H1",1,5.00538919546883,0.104206772315915,"λ1"
"H1",1,5.02615844524256,0.124976022089644,"λ1"
"H1",1,5.04692769501629,0.145745271863374,"λ1"
"H1",1,5.06769694479002,0.166514521637104,"λ1"
"H1",1,5.08846619456375,0.187283771410833,"λ1"
"H1",1,5.10923544433748,0.208053021184563,"λ1"
"H1",1,5.13000469411121,0.228822270958292,"λ1"
"H1",1,5.15077394388494,0.249591520732022,"λ1"
"H1",1,5.17154319365867,0.270360770505752,"λ1"
"H1",1,5.1923124434324,0.256074744525593,"λ1"
"H1",1,5.21308169320613,0.235305494751864,"λ1"
"H1",1,5.23385094297986,0.214536244978134,"λ1"
"H1",1,5.25462019275358,0.220760215557209,"λ1"
"H1",1,5.27538944252731,0.241529465330938,"λ1"
"H1",1,5.29615869230104,0.262298715104668,"λ1"
"H1",1,5.31692794207477,0.283067964878398,"λ1"
"H1",1,5.3376971918485,0.303837214652127,"λ1"
"H1",1,5.35846644162223,0.318016909574959,"λ1"
"H1",1,5.37923569139596,0.308241967663083,"λ1"
"H1",1,5.40000494116969,0.329011217436812,"λ1"
"H1",1,5.42077419094342,0.349780467210542,"λ1"
"H1",1,5.44154344071715,0.342725554977596,"λ1"
"H1",1,5.46231269049088,0.363494804751325,"λ1"
"H1",1,5.48308194026461,0.350203826777374,"λ1"
"H1",1,5.50385119003834,0.329434577003645,"λ1"
"H1",1,5.52462043981207,0.308665327229916,"λ1"
"H1",1,5.5453896895858,0.316430075297074,"λ1"
"H1",1,5.56615893935953,0.330905081681642,"λ1"
"H1",1,5.58692818913326,0.351674331455372,"λ1"
"H1",1,5.60769743890699,0.357887205602472,"λ1"
"H1",1,5.62846668868072,0.351154212482449,"λ1"
"H1",1,5.64923593845445,0.330384962708719,"λ1"
"H1",1,5.67000518822818,0.309615712934989,"λ1"
"H1",1,5.69077443800191,0.28884646316126,"λ1"
"H1",1,5.71154368777564,0.268077213387531,"λ1"
"H1",1,5.73231293754937,0.250044023614496,"λ1"
"H1",1,5.75308218732309,0.270813273388225,"λ1"
"H1",1,5.77385143709682,0.275179613684116,"λ1"
"H1",1,5.79462068687055,0.256817584549553,"λ1"
"H1",1,5.81538993664428,0.277586834323282,"λ1"
"H1",1,5.83615918641801,0.298356084097011,"λ1"
"H1",1,5.85692843619174,0.319125333870741,"λ1"
"H1",1,5.87769768596547,0.339894583644471,"λ1"
"H1",1,5.8984669357392,0.354047266106757,"λ1"
"H1",1,5.91923618551293,0.333278016333026,"λ1"
"H1",1,5.94000543528666,0.312508766559297,"λ1"
"H1",1,5.96077468506039,0.291739516785568,"λ1"
"H1",1,5.98154393483412,0.304605248736936,"λ1"
"H1",1,6.00231318460785,0.301824711113249,"λ1"
"H1",1,6.02308243438158,0.309716074260566,"λ1"
"H1",1,6.04385168415531,0.330485324034296,"λ1"
"H1",1,6.06462093392904,0.34278831986209,"λ1"
"H1",1,6.08539018370277,0.322019070088361,"λ1"
"H1",1,6.1061594334765,0.301249820314632,"λ1"
"H1",1,6.12692868325023,0.289900985284171,"λ1"
"H1",1,6.14769793302396,0.3106702350579,"λ1"
"H1",1,6.16846718279769,0.33143948483163,"λ1"
"H1",1,6.18923643257142,0.35220873460536,"λ1"
"H1",1,6.21000568234515,0.372977984379089,"λ1"
"H1",1,6.23077493211887,0.393747234152818,"λ1"
"H1",1,6.2515441818926,0.414516483926548,"λ1"
"H1",1,6.27231343166633,0.435285733700278,"λ1"
"H1",1,6.29308268144006,0.456054983474007,"λ1"
"H1",1,6.31385193121379,0.476824233247737,"λ1"
"H1",1,6.33462118098752,0.497593483021467,"λ1"
"H1",1,6.35539043076125,0.518362732795196,"λ1"
"H1",1,6.37615968053498,0.539131982568926,"λ1"
"H1",1,6.39692893030871,0.555559300763412,"λ1"
"H1",1,6.41769818008244,0.534790050989683,"λ1"
"H1",1,6.43846742985617,0.514020801215953,"λ1"
"H1",1,6.4592366796299,0.493251551442223,"λ1"
"H1",1,6.48000592940363,0.472482301668494,"λ1"
"H1",1,6.50077517917736,0.451713051894764,"λ1"
"H1",1,6.52154442895109,0.430943802121035,"λ1"
"H1",1,6.54231367872482,0.410174552347305,"λ1"
"H1",1,6.56308292849855,0.389405302573575,"λ1"
"H1",1,6.58385217827228,0.368636052799846,"λ1"
"H1",1,6.60462142804601,0.347866803026117,"λ1"
"H1",1,6.62539067781974,0.357484050493185,"λ1"
"H1",1,6.64615992759347,0.378253300266914,"λ1"
"H1",1,6.6669291773672,0.399022550040644,"λ1"
"H1",1,6.68769842714093,0.419791799814374,"λ1"
"H1",1,6.70846767691466,0.440561049588103,"λ1"
"H1",1,6.72923692668838,0.461330299361832,"λ1"
"H1",1,6.75000617646212,0.482099549135563,"λ1"
"H1",1,6.77077542623584,0.502868798909292,"λ1"
"H1",1,6.79154467600957,0.523638048683021,"λ1"
"H1",1,6.8123139257833,0.544407298456751,"λ1"
"H1",1,6.83308317555703,0.565176548230481,"λ1"
"H1",1,6.85385242533076,0.58594579800421,"λ1"
"H1",1,6.87462167510449,0.60671504777794,"λ1"
"H1",1,6.89539092487822,0.627484297551669,"λ1"
"H1",1,6.91616017465195,0.648253547325399,"λ1"
"H1",1,6.93692942442568,0.669022797099129,"λ1"
"H1",1,6.95769867419941,0.689792046872858,"λ1"
"H1",1,6.97846792397314,0.710561296646588,"λ1"
"H1",1,6.99923717374687,0.692403712708764,"λ1"
"H1",1,7.0200064235206,0.671634462935034,"λ1"
"H1",1,7.04077567329433,0.650865213161305,"λ1"
"H1",1,7.06154492306806,0.630095963387575,"λ1"
"H1",1,7.08231417284179,0.609326713613846,"λ1"
"H1",1,7.10308342261552,0.588557463840116,"λ1"
"H1",1,7.12385267238925,0.567788214066386,"λ1"
"H1",1,7.14462192216298,0.547018964292657,"λ1"
"H1",1,7.16539117193671,0.526249714518928,"λ1"
"H1",1,7.18616042171044,0.505480464745197,"λ1"
"H1",1,7.20692967148417,0.484711214971468,"λ1"
"H1",1,7.2276989212579,0.463941965197739,"λ1"
"H1",1,7.24846817103163,0.443172715424009,"λ1"
"H1",1,7.26923742080535,0.422403465650279,"λ1"
"H1",1,7.29000667057908,0.40163421587655,"λ1"
"H1",1,7.31077592035281,0.38086496610282,"λ1"
"H1",1,7.33154517012654,0.360095716329091,"λ1"
"H1",1,7.35231441990027,0.339326466555361,"λ1"
"H1",1,7.373083669674,0.318557216781632,"λ1"
