"view_id","homology_dimension","level","finite_positive_intervals","active_level_count","integrated_lambda_squared","integration_method","level_policy","grid_policy","infinite_interval_policy","diagram_sha256","labels_outcomes_opened","fusion_computed"
"gene_topology_v1","H0",84,474,474,0.17217402361539,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",85,474,474,0.172048874609533,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",86,474,474,0.172015261023263,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",87,474,474,0.171953241742298,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",88,474,474,0.171893700312863,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",89,474,474,0.171769380771091,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",90,474,474,0.171762992048423,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",91,474,474,0.171723258436354,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",92,474,474,0.171698926883768,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",93,474,474,0.171657686320058,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",94,474,474,0.171636087714055,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",95,474,474,0.171573547611794,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",96,474,474,0.171473236540714,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",97,474,474,0.171238569880889,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",98,474,474,0.171184135809254,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",99,474,474,0.171120879880667,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",100,474,474,0.171041459697154,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",101,474,474,0.170995711883307,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",102,474,474,0.170980036617379,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",103,474,474,0.170727915497799,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",104,474,474,0.170650622025118,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",105,474,474,0.170625545952833,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",106,474,474,0.170351365689455,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",107,474,474,0.170284720943435,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",108,474,474,0.170245042479805,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",109,474,474,0.169916953264941,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",110,474,474,0.169836487082842,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",111,474,474,0.169821355959235,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",112,474,474,0.16978451327992,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",113,474,474,0.169526158800239,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",114,474,474,0.169473544287626,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",115,474,474,0.169418846545378,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",116,474,474,0.169412295087713,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",117,474,474,0.169380737392101,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",118,474,474,0.169049693259328,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",119,474,474,0.16884840771334,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",120,474,474,0.168830290615861,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",121,474,474,0.168653965675087,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",122,474,474,0.168595181477744,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",123,474,474,0.168559184146948,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",124,474,474,0.168215866113346,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",125,474,474,0.168189201503174,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",126,474,474,0.168175868494643,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",127,474,474,0.168155250646672,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",128,474,474,0.168079429650343,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",129,474,474,0.168052163226468,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",130,474,474,0.168016122555224,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",131,474,474,0.167971348534977,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",132,474,474,0.167830265696338,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",133,474,474,0.167814787955128,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",134,474,474,0.167757487005819,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",135,474,474,0.167646535663255,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",136,474,474,0.167639550516758,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",137,474,474,0.167575484396189,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",138,474,474,0.167518333508655,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",139,474,474,0.167498489111942,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",140,474,474,0.167416752411537,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",141,474,474,0.167093783773307,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",142,474,474,0.167067678094412,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",143,474,474,0.166944072858733,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",144,474,474,0.166883767026794,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",145,474,474,0.166813029084369,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",146,474,474,0.166780966048526,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",147,474,474,0.166662055668114,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",148,474,474,0.166651655459188,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",149,474,474,0.166521850430717,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",150,474,474,0.166240591731623,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",151,474,474,0.166238358443649,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",152,474,474,0.166217575492814,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",153,474,474,0.166124134837699,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",154,474,474,0.16611006688572,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",155,474,474,0.165905918167122,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",156,474,474,0.1658993832727,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",157,474,474,0.165842671842509,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",158,474,474,0.165713028438585,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",159,474,474,0.165499433564272,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",160,474,474,0.165373141654345,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",161,474,474,0.165328772461393,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",162,474,474,0.165324381020605,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",163,474,474,0.16528660499302,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",164,474,474,0.165222158479346,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",165,474,474,0.165221188622037,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",166,474,474,0.16494811878756,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",167,474,474,0.164660937872982,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",168,474,474,0.164619602774541,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",169,474,474,0.164605148475345,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",170,474,474,0.164572494419023,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",171,474,474,0.164533021717744,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",172,474,474,0.164416895212703,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",173,474,474,0.164353328192499,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",174,474,474,0.164277669814848,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",175,474,474,0.164053689814197,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",176,474,474,0.164030004921398,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",177,474,474,0.163741540868766,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",178,474,474,0.163721721995519,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",179,474,474,0.163585193086212,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",180,474,474,0.163564586057316,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",181,474,474,0.163518913892319,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",182,474,474,0.163441091312376,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",183,474,474,0.163307079814434,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",184,474,474,0.163061877843104,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",185,474,474,0.163058369343909,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",186,474,474,0.162970955588531,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",187,474,474,0.162864128260451,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",188,474,474,0.162798616664057,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",189,474,474,0.162739485164732,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",190,474,474,0.16264865150995,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",191,474,474,0.16263057643794,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",192,474,474,0.16261541812859,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",193,474,474,0.162526353487155,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",194,474,474,0.162484288960383,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
